ISBN,Score
9791190641098,9.6
9791190641029,9.2
9791190641005,9.4
9791190635059,10.0
9791190630955,9.2
9791190630832,9.7
9791190630788,9.5
9791190630702,9.8
9791190630696,9.9
9791190630672,9.6
9791190630665,
9791190630481,9.9
9791190630344,9.6
9791190630245,8.5
9791190630184,9.8
9791190630160,9.4
9791190630153,9.7
9791190630092,9.3
9791190630085,10.0
9791190630016,9.9
9791190630009,9.3
9791190626002,9.4
9791190616362,9.1
9791190616287,9.8
9791190594035,9.1
9791190582544,9.4
9791190582520,9.4
9791190582490,7.5
9791190582483,9.5
9791190582452,9.5
9791190582445,9.7
9791190582384,9.0
9791190582353,9.9
9791190582339,9.6
9791190582308,9.7
9791190582278,9.6
9791190569385,9.7
9791190569217,9.9
9791190564182,9.2
9791190557146,9.7
9791190557122,9.6
9791190557108,10.0
9791190557085,9.4
9791190557078,9.8
9791190557030,9.9
9791190555562,9.0
9791190555418,10.0
9791190555258,8.6
9791190555005,9.8
9791190554961,10.0
9791190554923,10.0
9791190554909,10.0
9791190554893,10.0
9791190554831,10.0
9791190554824,9.8
9791190554817,10.0
9791190554794,10.0
9791190554787,10.0
9791190554770,9.5
9791190554756,9.8
9791190554527,10.0
9791190554503,10.0
9791190554473,9.8
9791190554435,9.5
9791190554336,9.8
9791190554312,10.0
9791190554169,10.0
9791190554138,9.2
9791190538381,9.4
9791190538329,8.3
9791190538268,9.7
9791190538206,9.5
9791190538183,9.0
9791190538176,
9791190538015,9.5
9791190526296,10.0
9791190520003,9.4
9791190494854,9.1
9791190492973,8.2
9791190492836,8.6
9791190492829,8.9
9791190492805,8.8
9791190492607,9.6
9791190492522,9.5
9791190492430,9.7
9791190489423,9.9
9791190489317,9.3
9791190489294,9.2
9791190489195,9.6
9791190489171,9.6
9791190489102,8.8
9791190488266,9.4
9791190488198,9.9
9791190488181,9.5
9791190475846,9.8
9791190475419,9.8
9791190475396,8.4
9791190475273,9.8
9791190475211,
9791190475181,9.6
9791190475013,9.4
9791190473613,
9791190473569,9.8
9791190473552,9.3
9791190473309,9.7
9791190473286,9.9
9791190473279,10.0
9791190473217,9.5
9791190473149,9.8
9791190467940,
9791190467803,8.0
9791190467667,8.7
9791190467629,8.7
9791190467599,8.5
9791190467483,9.0
9791190467438,9.5
9791190467117,8.5
9791190467100,8.8
9791190457149,6.2
9791190456210,9.3
9791190456111,9.9
9791190456104,8.0
9791190456098,9.0
9791190456005,9.5
9791190447089,9.7
9791190429092,
9791190427869,9.3
9791190427791,9.6
9791190427784,9.3
9791190427760,9.6
9791190427746,9.3
9791190427654,9.0
9791190427173,9.8
9791190422529,9.7
9791190422369,9.4
9791190413268,8.2
9791190413244,10.0
9791190413176,8.1
9791190413152,8.1
9791190413121,9.4
9791190413107,9.5
9791190409124,9.9
9791190409070,10.0
9791190409049,9.9
9791190409032,9.7
9791190408080,9.6
9791190403979,8.9
9791190403771,8.9
9791190403412,10.0
9791190403405,9.6
9791190403399,9.8
9791190403283,9.1
9791190403276,9.8
9791190400046,10.0
9791190398039,9.6
9791190394079,9.5
9791190382502,9.7
9791190382496,9.9
9791190382366,9.6
9791190382359,9.7
9791190382335,9.6
9791190382304,10.0
9791190382298,10.0
9791190382267,9.4
9791190382243,
9791190382229,9.4
9791190382212,9.5
9791190382182,9.3
9791190382175,8.7
9791190382076,9.6
9791190382045,9.6
9791190365147,9.6
9791190357715,9.4
9791190357593,9.5
9791190357517,9.4
9791190357487,9.8
9791190357470,9.8
9791190357340,
9791190357333,9.6
9791190357302,9.4
9791190357241,9.4
9791190357081,9.5
9791190357074,7.8
9791190356992,9.5
9791190356886,9.0
9791190356862,9.2
9791190356770,9.3
9791190356688,9.3
9791190356657,8.7
9791190356619,9.5
9791190356602,8.5
9791190356558,8.7
9791190356329,9.1
9791190356237,9.2
9791190356152,9.3
9791190356039,7.7
9791190352086,9.7
9791190351058,8.5
9791190337755,9.5
9791190337748,9.9
9791190337724,9.2
9791190337670,9.8
9791190337649,9.7
9791190337496,9.4
9791190337410,9.7
9791190337403,9.4
9791190337373,10.0
9791190337366,10.0
9791190337359,10.0
9791190337267,10.0
9791190337069,10.0
9791190337014,
9791190314084,8.3
9791190313995,7.7
9791190313933,9.5
9791190313926,9.7
9791190313919,9.7
9791190313889,9.5
9791190313858,8.8
9791190313773,8.9
9791190313766,9.5
9791190313605,8.3
9791190313599,9.7
9791190313575,9.6
9791190313568,9.7
9791190313513,9.2
9791190313506,9.8
9791190313469,
9791190313414,9.5
9791190313377,9.7
9791190313247,9.0
9791190313193,9.5
9791190313186,9.4
9791190313131,9.3
9791190313032,
9791190312110,10.0
9791190305952,7.6
9791190305945,9.0
9791190305938,9.4
9791190305891,9.7
9791190305884,9.2
9791190305679,9.2
9791190305310,9.6
9791190305273,9.3
9791190300988,9.9
9791190300841,9.4
9791190300803,10.0
9791190300797,9.4
9791190300742,9.8
9791190300735,9.6
9791190300728,9.8
9791190300599,9.8
9791190300438,9.4
9791190300421,9.8
9791190300285,9.4
9791190299220,9.4
9791190299169,9.5
9791190299145,9.4
9791190299060,9.0
9791190298841,
9791190298797,
9791190295130,10.0
9791190295079,10.0
9791190292092,9.4
9791190282208,9.8
9791190282178,10.0
9791190282116,9.9
9791190279062,9.9
9791190278799,9.4
9791190277990,9.5
9791190277839,9.6
9791190277778,9.8
9791190277686,9.8
9791190277631,9.9
9791190277624,9.3
9791190277396,9.6
9791190277389,9.8
9791190277372,10.0
9791190276023,9.3
9791190275071,9.8
9791190267625,
9791190267199,10.0
9791190267182,9.9
9791190267007,9.8
9791190266031,9.9
9791190266024,9.5
9791190266017,9.6
9791190259637,9.5
9791190259606,8.5
9791190259484,9.9
9791190259453,9.3
9791190259422,9.3
9791190259279,9.6
9791190259170,9.1
9791190257985,8.9
9791190257749,8.0
9791190257619,9.8
9791190257602,10.0
9791190257459,10.0
9791190257312,9.8
9791190254045,9.2
9791190253307,10.0
9791190253253,10.0
9791190253215,
9791190242899,9.7
9791190242875,9.2
9791190242868,9.3
9791190242776,8.2
9791190242769,9.3
9791190242745,9.4
9791190242684,9.3
9791190242660,9.5
9791190242592,9.7
9791190242516,8.8
9791190242493,10.0
9791190242479,8.3
9791190242455,9.6
9791190242400,8.8
9791190242370,9.0
9791190242271,9.0
9791190242042,9.3
9791190242028,9.6
9791190238649,9.7
9791190238588,9.6
9791190238564,9.3
9791190238472,9.8
9791190238458,9.8
9791190238373,9.6
9791190238359,9.8
9791190238335,9.2
9791190238311,9.1
9791190238182,9.3
9791190238083,9.9
9791190234139,9.0
9791190234023,8.9
9791190234016,9.2
9791190233903,9.5
9791190233415,9.4
9791190227070,9.7
9791190224963,9.4
9791190224741,9.9
9791190224673,9.7
9791190224635,9.5
9791190224475,9.1
9791190224154,9.7
9791190222204,10.0
9791190183758,9.4
9791190183710,10.0
9791190183697,10.0
9791190183673,9.8
9791190183604,9.7
9791190183574,9.7
9791190183420,10.0
9791190183413,10.0
9791190183406,8.9
9791190183390,8.7
9791190183277,9.9
9791190183239,10.0
9791190183031,10.0
9791190182973,9.5
9791190182744,9.9
9791190182737,9.6
9791190182645,9.7
9791190182591,9.2
9791190182560,9.4
9791190182522,9.7
9791190179980,9.0
9791190179874,9.5
9791190179836,10.0
9791190179751,9.9
9791190179737,9.9
9791190179713,9.7
9791190179607,9.6
9791190179430,9.7
9791190179416,9.7
9791190179393,9.4
9791190179331,9.8
9791190179232,8.4
9791190174770,8.4
9791190174756,9.2
9791190174671,9.3
9791190174640,9.2
9791190157384,8.8
9791190157346,9.2
9791190157339,9.0
9791190157315,9.0
9791190157292,9.0
9791190157278,9.3
9791190157223,7.5
9791190157216,8.9
9791190157186,8.7
9791190157131,
9791190157056,9.1
9791190157001,7.8
9791190149099,9.2
9791190149068,8.9
9791190149020,9.7
9791190147705,9.6
9791190147699,9.8
9791190147644,9.5
9791190147576,9.3
9791190147569,9.3
9791190147385,9.4
9791190147217,9.7
9791190147194,9.8
9791190147132,9.3
9791190147125,9.6
9791190136396,9.9
9791190136358,10.0
9791190136235,9.8
9791190136211,9.8
9791190136112,9.7
9791190136105,9.7
9791190124034,9.4
9791190124003,9.3
9791190123990,9.9
9791190123938,9.7
9791190123921,9.7
9791190123907,9.7
9791190123730,9.7
9791190116473,9.5
9791190116350,9.8
9791190116220,9.8
9791190116213,9.3
9791190116152,9.1
9791190116107,9.3
9791190107754,9.6
9791190107716,9.7
9791190107594,8.9
9791190107136,10.0
9791190090506,9.6
9791190090452,9.7
9791190090377,9.8
9791190090261,9.6
9791190090070,9.5
9791190090018,9.4
9791190078085,9.5
9791190077439,9.8
9791190077415,9.5
9791190077408,10.0
9791190077385,9.4
9791190077378,9.6
9791190077361,9.7
9791190077255,10.0
9791190077224,10.0
9791190077194,9.2
9791190077149,9.9
9791190077071,10.0
9791190077033,9.8
9791190077026,9.4
9791190077019,10.0
9791190077002,10.0
9791190067300,9.4
9791190065757,9.8
9791190065702,8.6
9791190065672,9.6
9791190065108,8.1
9791190065092,9.5
9791190052528,10.0
9791190052429,9.6
9791190052337,8.9
9791190052207,9.4
9791190052016,9.1
9791190049160,9.6
9791190031028,9.1
9791190030984,9.3
9791190030977,9.8
9791190030946,9.6
9791190030922,9.2
9791190030885,9.2
9791190030861,9.7
9791190030847,9.3
9791190030809,9.4
9791190030748,8.9
9791190030687,9.4
9791190030649,9.5
9791190030632,8.9
9791190030571,
9791190030557,8.9
9791190030540,9.6
9791190030519,9.0
9791190030472,9.3
9791190030434,8.8
9791190030427,9.1
9791190030328,9.3
9791190030151,9.0
9791190030137,9.8
9791190030106,8.8
9791190030052,8.5
9791190026017,10.0
9791190024112,10.0
9791190024020,9.9
9791190015370,9.2
9791190015325,9.6
9791190015189,9.7
9791190015172,9.4
9791190015097,9.4
9791190007146,10.0
9791190007092,10.0
9791190007078,9.9
9791190007030,9.4
9791189998431,10.0
9791189998424,9.9
9791189998325,9.6
9791189995997,9.3
9791189995973,9.4
9791189995959,
9791189995904,9.3
9791189995898,8.4
9791189995638,9.3
9791189995560,9.4
9791189995539,9.4
9791189995492,7.9
9791189995416,8.8
9791189995393,9.2
9791189995379,9.3
9791189995201,9.3
9791189995126,9.4
9791189995119,9.5
9791189995102,9.1
9791189995096,9.3
9791189995072,9.2
9791189995041,9.7
9791189982478,9.1
9791189982461,8.9
9791189982140,9.2
9791189970048,9.6
9791189969288,9.6
9791189966218,
9791189953065,10.0
9791189946845,9.7
9791189938949,9.6
9791189938765,9.6
9791189938642,8.9
9791189938635,8.0
9791189938352,9.6
9791189938338,9.0
9791189938208,
9791189936327,8.4
9791189932978,10.0
9791189932862,9.8
9791189932824,9.7
9791189932787,9.7
9791189932671,9.4
9791189932619,10.0
9791189932602,9.6
9791189932503,9.3
9791189932473,8.9
9791189932169,
9791189932084,9.5
9791189930998,10.0
9791189909284,9.2
9791189909178,9.3
9791189909093,6.9
9791189895006,9.8
9791189879235,9.7
9791189856915,8.6
9791189856878,9.6
9791189856854,9.5
9791189856847,9.4
9791189856717,8.7
9791189856564,9.7
9791189856540,9.5
9791189856502,9.0
9791189856199,9.8
9791189830083,10.0
9791189809478,
9791189809423,9.1
9791189799540,9.6
9791189799465,9.6
9791189799366,9.2
9791189799359,8.9
9791189799304,9.5
9791189799298,9.0
9791189799236,9.4
9791189799229,9.5
9791189799212,9.6
9791189799175,9.5
9791189797096,9.4
9791189797089,9.7
9791189797065,9.5
9791189782269,10.0
9791189770051,8.8
9791189768348,9.9
9791189768263,9.9
9791189768249,9.7
9791189768195,9.7
9791189768188,9.7
9791189768157,9.7
9791189734718,10.0
9791189734671,10.0
9791189734664,9.9
9791189734589,9.9
9791189734572,9.9
9791189734565,9.8
9791189734503,9.9
9791189734442,9.8
9791189734374,9.9
9791189734350,9.8
9791189734312,9.8
9791189723170,10.0
9791189723163,9.3
9791189723132,9.8
9791189723125,10.0
9791189723026,
9791189722326,9.1
9791189719791,9.8
9791189719715,9.5
9791189719005,9.3
9791189709822,9.2
9791189709815,9.3
9791189709709,9.5
9791189709327,9.7
9791189709020,9.4
9791189709006,9.0
9791189704056,9.5
9791189703004,9.6
9791189688400,
9791189686291,9.7
9791189686260,9.2
9791189686246,9.4
9791189686116,9.4
9791189686079,8.8
9791189686024,8.1
9791189683887,9.6
9791189683825,9.0
9791189683771,9.6
9791189683696,
9791189683665,8.3
9791189683641,8.8
9791189683467,
9791189683153,9.2
9791189683085,8.8
9791189683030,9.7
9791189653231,9.0
9791189653187,9.0
9791189653057,8.6
9791189623074,10.0
9791189623050,9.5
9791189623043,9.9
9791189623036,9.3
9791189620844,9.6
9791189612948,9.7
9791189612375,9.5
9791189604110,9.1
9791189598129,9.8
9791189598068,9.2
9791189586102,9.3
9791189584924,9.0
9791189584887,9.6
9791189584863,8.5
9791189584849,9.0
9791189584795,9.1
9791189584726,9.5
9791189584719,9.5
9791189584641,8.4
9791189584603,8.7
9791189584542,9.3
9791189584474,9.2
9791189584351,8.7
9791189584283,8.1
9791189584207,8.8
9791189584160,9.0
9791189584139,9.4
9791189584122,7.4
9791189581411,9.7
9791189580575,9.0
9791189576585,10.0
9791189576493,8.9
9791189571580,9.7
9791189571566,9.8
9791189571528,9.8
9791189571498,9.6
9791189571474,9.8
9791189571467,9.4
9791189571443,9.4
9791189571429,9.4
9791189571405,9.7
9791189571399,9.5
9791189571351,9.7
9791189571276,9.6
9791189571191,9.4
9791189571184,9.3
9791189571160,9.7
9791189571153,9.5
9791189571054,9.1
9791189571030,8.7
9791189550486,10.0
9791189550400,9.2
9791189550370,9.1
9791189550257,9.0
9791189550233,9.1
9791189533632,9.6
9791189533601,9.8
9791189503727,9.7
9791189499198,9.8
9791189499181,10.0
9791189499150,8.9
9791189499136,9.3
9791189499112,9.6
9791189499099,9.9
9791189499051,9.7
9791189499037,9.6
9791189499020,9.9
9791189499006,9.8
9791189489212,9.7
9791189489205,10.0
9791189489182,
9791189489090,10.0
9791189489069,9.0
9791189489021,10.0
9791189489007,9.8
9791189469979,9.8
9791189469917,9.2
9791189467302,9.5
9791189467067,9.3
9791189459093,6.4
9791189436100,9.0
9791189432911,9.2
9791189430580,
9791189430207,9.7
9791189426965,9.7
9791189426958,9.7
9791189426934,10.0
9791189426927,9.7
9791189426422,9.8
9791189426415,9.5
9791189426293,9.7
9791189426071,9.8
9791189385194,9.4
9791189385163,9.6
9791189385019,9.5
9791189363109,10.0
9791189356439,9.8
9791189356118,9.2
9791189352431,10.0
9791189352424,9.2
9791189352387,8.9
9791189352325,8.8
9791189352301,9.6
9791189352110,8.5
9791189347062,9.8
9791189346201,10.0
9791189346140,9.3
9791189344771,9.7
9791189344627,9.1
9791189344498,9.8
9791189344351,8.5
9791189344207,8.8
9791189336417,10.0
9791189336349,9.2
9791189336325,9.7
9791189336073,8.2
9791189333294,10.0
9791189328436,8.9
9791189328405,8.9
9791189328351,8.8
9791189328337,10.0
9791189328269,9.5
9791189328214,9.5
9791189327101,10.0
9791189318208,9.7
9791189318185,8.9
9791189280949,10.0
9791189280932,9.4
9791189280840,
9791189280703,10.0
9791189280697,10.0
9791189280666,
9791189280420,10.0
9791189280284,9.4
9791189280253,9.7
9791189280192,9.7
9791189279998,9.4
9791189279950,9.4
9791189279813,8.3
9791189279509,9.6
9791189279219,7.8
9791189279035,
9791189271879,9.5
9791189271275,8.7
9791189271046,9.4
9791189271022,9.4
9791189257019,8.3
9791189239527,9.9
9791189239459,9.9
9791189239442,9.9
9791189239435,9.6
9791189239350,9.9
9791189239299,9.5
9791189231262,10.0
9791189228897,9.0
9791189228873,10.0
9791189228743,9.7
9791189228637,9.6
9791189228460,9.0
9791189228361,9.4
9791189213152,9.8
9791189208707,9.5
9791189208691,9.8
9791189208653,9.9
9791189208530,9.5
9791189208486,9.3
9791189208462,9.7
9791189208448,9.4
9791189208394,9.8
9791189208363,9.6
9791189208301,9.5
9791189208158,9.3
9791189208141,9.3
9791189208073,10.0
9791189208059,
9791189198862,9.2
9791189198848,10.0
9791189198398,8.5
9791189198350,8.2
9791189198268,9.3
9791189198008,8.9
9791189178468,9.8
9791189178413,9.7
9791189178390,10.0
9791189178376,9.7
9791189178321,9.7
9791189178192,9.6
9791189178147,9.5
9791189178079,9.5
9791189178062,9.5
9791189171001,9.6
9791189168087,9.5
9791189168056,9.4
9791189168018,9.4
9791189164713,9.1
9791189164591,9.7
9791189164577,9.7
9791189164560,9.7
9791189164515,9.6
9791189164492,9.6
9791189164478,9.1
9791189164454,9.6
9791189164430,9.6
9791189164423,9.6
9791189164416,10.0
9791189164119,9.2
9791189164096,9.0
9791189164058,9.8
9791189159917,9.3
9791189159887,9.7
9791189159733,9.4
9791189159665,8.8
9791189159634,8.7
9791189159542,9.2
9791189159443,9.6
9791189159405,9.7
9791189159320,9.5
9791189159313,9.7
9791189159306,9.9
9791189159290,8.6
9791189159283,9.4
9791189159092,9.0
9791189159047,9.1
9791189147082,9.1
9791189143251,9.1
9791189134273,9.7
9791189134235,10.0
9791189134136,8.9
9791189134105,
9791189129392,8.0
9791189128821,8.9
9791189128562,8.9
9791189128197,9.6
9791189125509,9.7
9791189125493,9.6
9791189125455,9.9
9791189125264,9.6
9791189099206,8.8
9791189099152,9.1
9791189099060,8.7
9791189099015,9.3
9791189099008,9.6
9791189089818,9.3
9791189089405,9.0
9791189089337,9.1
9791189089054,9.6
9791189074333,6.0
9791189074319,8.8
9791189074203,9.7
9791189074159,9.7
9791189044312,9.6
9791189044275,9.9
9791189044251,9.7
9791189044237,9.8
9791189044152,9.7
9791189044107,9.4
9791189040468,8.6
9791189034412,10.0
9791189034375,9.8
9791189034344,9.2
9791189034252,9.7
9791189034245,9.3
9791189034092,9.8
9791189034061,9.8
9791189026202,10.0
9791189015657,8.8
9791189015381,9.5
9791189010218,9.8
9791189010201,9.8
9791189010188,9.8
9791189010164,9.0
9791189010157,8.9
9791189010140,9.6
9791189010089,9.9
9791189010003,9.4
9791189001322,
9791189001278,
9791189001261,
9791189001254,
9791188991440,9.8
9791188991310,10.0
9791188991280,10.0
9791188991204,10.0
9791188991105,10.0
9791188991099,9.7
9791188991051,9.9
9791188991044,9.7
9791188990962,9.4
9791188990955,8.9
9791188990849,9.6
9791188990818,9.7
9791188990597,9.5
9791188988013,10.0
9791188977703,9.7
9791188977604,9.6
9791188977529,9.5
9791188974467,9.9
9791188974436,10.0
9791188974313,9.8
9791188974191,9.5
9791188969340,9.9
9791188968138,7.3
9791188968084,10.0
9791188949304,7.8
9791188947058,5.6
9791188941605,9.7
9791188941582,9.7
9791188941445,9.5
9791188926053,8.1
9791188915170,9.9
9791188915101,9.7
9791188915002,9.6
9791188912926,9.5
9791188912919,9.5
9791188912872,9.3
9791188912841,9.4
9791188912834,9.4
9791188912742,9.5
9791188912667,9.3
9791188912551,8.8
9791188912506,9.5
9791188912414,9.3
9791188912179,9.4
9791188912056,9.5
9791188912025,9.4
9791188912001,9.7
9791188909575,9.7
9791188909490,9.8
9791188909452,9.9
9791188909445,10.0
9791188909377,9.0
9791188909162,9.0
9791188909124,9.7
9791188909056,9.9
9791188907670,9.0
9791188907359,9.1
9791188874460,9.6
9791188874453,9.8
9791188874446,9.8
9791188874439,9.7
9791188874385,9.7
9791188874293,9.6
9791188874262,9.6
9791188874224,9.7
9791188874217,9.6
9791188874187,9.6
9791188874170,
9791188874149,9.7
9791188874088,9.6
9791188867981,7.3
9791188867967,10.0
9791188867929,10.0
9791188867912,9.5
9791188867684,10.0
9791188867677,10.0
9791188867646,10.0
9791188867622,9.8
9791188867592,10.0
9791188867585,10.0
9791188867493,8.8
9791188867486,10.0
9791188867417,10.0
9791188867295,10.0
9791188867233,9.8
9791188867226,
9791188867202,
9791188867196,10.0
9791188867127,9.4
9791188867103,9.8
9791188867073,8.0
9791188862900,9.7
9791188862887,9.8
9791188862870,9.5
9791188862818,9.4
9791188862634,9.5
9791188862375,9.3
9791188862306,9.8
9791188862290,9.2
9791188862139,9.3
9791188850983,9.4
9791188850969,8.9
9791188850945,9.3
9791188850846,9.3
9791188850808,9.4
9791188850785,9.1
9791188850624,9.0
9791188850327,9.8
9791188850303,9.9
9791188850167,9.3
9791188850068,9.8
9791188835027,9.3
9791188829194,10.0
9791188829170,9.8
9791188810963,9.2
9791188810949,9.2
9791188810895,9.4
9791188810727,9.5
9791188810666,9.2
9791188810659,4.2
9791188810291,
9791188810192,9.5
9791188810123,9.1
9791188810109,8.8
9791188810055,9.5
9791188808816,9.8
9791188801084,9.8
9791188794683,9.7
9791188794584,9.2
9791188794140,9.8
9791188779093,10.0
9791188768363,8.3
9791188761616,10.0
9791188758210,10.0
9791188758180,10.0
9791188758074,10.0
9791188758050,10.0
9791188758012,9.1
9791188754489,9.1
9791188754427,9.4
9791188754410,9.6
9791188754397,9.4
9791188754366,9.4
9791188754359,8.8
9791188754328,9.1
9791188754298,8.3
9791188754274,9.2
9791188754250,9.0
9791188754236,8.4
9791188754168,9.2
9791188754144,9.4
9791188754137,9.1
9791188754113,9.8
9791188754083,9.5
9791188754069,9.4
9791188754038,8.5
9791188754021,9.0
9791188754007,9.3
9791188726806,9.2
9791188726493,9.7
9791188726103,9.7
9791188717163,
9791188717149,9.0
9791188717132,9.9
9791188717057,
9791188717026,9.0
9791188715046,
